"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q6NUD0"	"Methylosome protein 50 OS=Xenopus laevis GN=wdr77 PE=1 SV=1"	"20.1201201201201"	"7"	"8"	"7"	"1"	"333"	"36.03"	"5.34"	"0.77"	"0.72"	"0.86"	"0.98"	"0.92"	"4.80"	"10.87"	"2.68"	"5.20"	"5.00"	""	"7"	"0"	"0"	"Green"	"23.0988487082049"
"False"	"IsMasterProtein"	"Q7ZWR2"	"Cysteine--tRNA ligase, cytoplasmic OS=Xenopus laevis GN=cars PE=2 SV=1"	"10.5756358768407"	"7"	"7"	"7"	"1"	"747"	"85.73"	"6.42"	"0.78"	"0.75"	"0.78"	"0.97"	"1.01"	"11.94"	"3.47"	"8.46"	"6.23"	"6.71"	""	"7"	"0"	"0"	"Green"	"23.0862467445384"
"False"	"IsMasterProtein"	"Q66KV2"	"MGC85404 protein OS=Xenopus laevis GN=rpl38 PE=2 SV=1"	"52.8571428571429"	"4"	"4"	"4"	"1"	"70"	"8.201"	"10.05"	"0.74"	"0.82"	"0.70"	"1.01"	"0.85"	"11.12"	"0.58"	"14.97"	"1.86"	"9.41"	""	"4"	"0"	"0"	"Green"	"23.0694293558058"
"False"	"IsMasterProtein"	"Q498H2"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"34.0909090909091"	"8"	"8"	"8"	"1"	"220"	"25.629"	"7.4"	"0.60"	"0.93"	"0.82"	"1.21"	"1.01"	"9.52"	"4.26"	"5.28"	"1.09"	"3.88"	""	"8"	"0"	"0"	"Green"	"22.9146751475037"
"False"	"IsMasterProtein"	"Q7ZTJ4"	"Vha55 protein OS=Xenopus laevis GN=atp6v1b2 PE=2 SV=1"	"14.6771037181996"	"8"	"9"	"8"	"1"	"511"	"56.412"	"5.81"	"0.57"	"0.71"	"0.92"	"0.99"	"0.84"	"12.48"	"3.01"	"4.99"	"1.25"	"5.12"	""	"8"	"0"	"0"	"Green"	"22.8316670158642"
"False"	"IsMasterProtein"	"Q6P6Z0"	"DNA damage-binding protein 1 OS=Xenopus laevis GN=ddb1 PE=2 SV=1"	"5.52631578947368"	"7"	"7"	"7"	"1"	"1140"	"126.752"	"5.24"	"0.79"	"0.84"	"0.75"	"1.08"	"0.92"	"21.46"	"18.33"	"19.02"	"10.52"	"13.20"	""	"7"	"0"	"0"	"Green"	"22.8218949835908"
"False"	"IsMasterProtein"	"Q7ZYT4"	"Nsfl1c protein OS=Xenopus laevis GN=nsfl1c PE=2 SV=1"	"16.7567567567568"	"6"	"6"	"6"	"1"	"370"	"40.628"	"5.14"	"0.77"	"0.92"	"0.98"	"1.29"	"1.17"	"18.43"	"18.21"	"12.10"	"11.87"	"10.58"	""	"6"	"0"	"0"	"Green"	"22.7388936302233"
"False"	"IsMasterProtein"	"Q6DF81"	"MGC84594 protein OS=Xenopus laevis GN=pdia5 PE=2 SV=1"	"8.60420650095602"	"5"	"6"	"5"	"1"	"523"	"59.515"	"8.03"	"0.75"	"0.79"	"0.81"	"0.92"	"0.87"	"5.13"	"7.89"	"7.72"	"4.81"	"11.63"	""	"5"	"0"	"0"	"Green"	"22.7190796582484"
"False"	"IsMasterProtein"	"Q6IRP7"	"MGC82361 protein OS=Xenopus laevis GN=atp5h PE=2 SV=1"	"37.2670807453416"	"6"	"8"	"6"	"1"	"161"	"18.711"	"7.49"	"0.73"	"0.89"	"0.89"	"1.00"	"0.97"	"8.32"	"7.37"	"9.50"	"6.18"	"3.16"	""	"6"	"0"	"0"	"Green"	"22.7080762078184"
"False"	"IsMasterProtein"	"Q4V813"	"S-(hydroxymethyl)glutathione dehydrogenase OS=Xenopus laevis GN=adh5 PE=2 SV=1"	"16.7553191489362"	"6"	"6"	"6"	"1"	"376"	"39.99"	"7.05"	"0.72"	"0.80"	"0.80"	"1.04"	"1.03"	"5.40"	"8.32"	"10.40"	"7.05"	"3.49"	""	"6"	"0"	"0"	"Green"	"22.6087808453807"
"False"	"IsMasterProtein"	"Q52MA1"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"6.29370629370629"	"4"	"6"	"2"	"1"	"858"	"95.253"	"6.83"	"0.85"	"0.82"	"1.21"	"1.02"	"1.16"	"37.20"	"9.92"	"13.86"	"2.74"	"6.32"	""	"4"	"0"	"0"	"Green"	"22.4541867745008"
"False"	"IsMasterProtein"	"Q7ZXB1"	"DNA replication licensing factor mcm7-B OS=Xenopus laevis GN=mcm7-b PE=2 SV=1"	"9.16666666666667"	"6"	"6"	"6"	"1"	"720"	"81.68"	"6.37"	"0.62"	"0.84"	"0.79"	"0.87"	"1.01"	"10.97"	"4.13"	"2.31"	"9.30"	"6.23"	""	"6"	"0"	"0"	"Green"	"22.3739884999039"
"False"	"IsMasterProtein"	"A5PKP3"	"LOC100101294 protein OS=Xenopus laevis GN=gart PE=2 SV=1"	"14.5454545454545"	"6"	"6"	"6"	"1"	"440"	"46.241"	"5.92"	"0.76"	"0.97"	"0.90"	"1.12"	"1.02"	"11.09"	"8.09"	"3.78"	"4.22"	"6.22"	""	"6"	"0"	"0"	"Green"	"22.3271862881409"
"False"	"IsMasterProtein"	"Q6NUH0"	"60S ribosomal protein L31 OS=Xenopus laevis GN=rpl31 PE=2 SV=1"	"36"	"7"	"7"	"7"	"1"	"125"	"14.507"	"10.56"	"0.63"	"0.72"	"0.82"	"1.00"	"0.93"	"2.64"	"4.96"	"3.54"	"9.48"	"6.86"	""	"7"	"0"	"0"	"Green"	"22.3057352415351"
"False"	"IsMasterProtein"	"Q8AVJ0"	"Eukaryotic translation initiation factor 3 subunit L OS=Xenopus laevis GN=eif3l PE=2 SV=1"	"9.9644128113879"	"6"	"7"	"6"	"1"	"562"	"66.48"	"6.55"	"0.64"	"0.68"	"0.80"	"0.92"	"0.80"	"9.90"	"7.17"	"6.21"	"18.38"	"20.95"	""	"6"	"0"	"0"	"Green"	"22.2897987848811"
"False"	"IsMasterProtein"	"Q6NRX1"	"MGC81160 protein OS=Xenopus laevis GN=ovos2 PE=2 SV=1"	"5.1353226925746"	"7"	"7"	"7"	"1"	"1441"	"159.304"	"5.03"	"0.71"	"0.91"	"1.02"	"0.85"	"0.98"	"14.42"	"4.40"	"13.71"	"7.98"	"4.17"	""	"7"	"0"	"0"	"Green"	"22.1785994929091"
"False"	"IsMasterProtein"	"A1A638"	"Dbib protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"54.3103448275862"	"6"	"6"	"6"	"1"	"116"	"13.056"	"6.54"	"0.68"	"0.74"	"0.74"	"1.06"	"0.86"	"8.13"	"10.79"	"11.71"	"8.17"	"1.43"	""	"6"	"0"	"0"	"Green"	"22.0782186809182"
"False"	"IsMasterProtein"	"Q6NTS9"	"LOC414601 protein (Fragment) OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"30.8370044052863"	"6"	"6"	"6"	"1"	"227"	"24.697"	"9.83"	"0.62"	"0.73"	"0.93"	"0.92"	"1.04"	"10.85"	"14.46"	"9.30"	"8.61"	"2.78"	""	"6"	"0"	"0"	"Green"	"21.8967805246226"
"False"	"IsMasterProteinCandidate"	"Q3KQC0"	"LOC414601 protein OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"33.175355450237"	"6"	"6"	"6"	"1"	"211"	"22.845"	"9.83"	"0.62"	"0.73"	"0.93"	"0.92"	"1.04"	"10.85"	"14.46"	"9.30"	"8.61"	"2.78"	""	"6"	"0"	"0"	"Green"	"21.8967805246226"
"False"	"IsMasterProtein"	"Q6NTU4"	"Park7 protein OS=Xenopus laevis GN=park7 PE=2 SV=1"	"32.8042328042328"	"9"	"9"	"9"	"1"	"189"	"20.157"	"6.05"	"0.65"	"0.76"	"0.83"	"1.06"	"0.93"	"7.34"	"11.84"	"6.72"	"5.45"	"7.46"	""	"9"	"0"	"0"	"Green"	"21.8373823423531"
"False"	"IsMasterProtein"	"Q6PCH4"	"Glucose-6-phosphate 1-dehydrogenase OS=Xenopus laevis GN=g6pd PE=2 SV=2"	"13.5135135135135"	"7"	"7"	"7"	"1"	"518"	"59.654"	"7.18"	"0.70"	"0.85"	"0.87"	"1.15"	"1.04"	"15.31"	"11.55"	"2.63"	"7.76"	"10.81"	""	"7"	"0"	"0"	"Green"	"21.8229302128662"
"False"	"IsMasterProtein"	"Q4QR58"	"Eukaryotic translation initiation factor 3 subunit C OS=Xenopus laevis GN=eif3c PE=2 SV=1"	"8.42332613390929"	"9"	"9"	"8"	"1"	"926"	"106.936"	"5.87"	"0.54"	"0.77"	"0.79"	"0.99"	"1.04"	"8.67"	"14.23"	"9.78"	"4.10"	"7.35"	""	"9"	"0"	"0"	"Green"	"21.7305640669685"
"False"	"IsMasterProtein"	"Q6DE98"	"Gyg1-prov protein OS=Xenopus laevis GN=gyg1 PE=2 SV=1"	"16.6666666666667"	"5"	"5"	"5"	"1"	"330"	"37.361"	"5.12"	"0.70"	"0.82"	"0.80"	"1.01"	"0.97"	"5.16"	"4.92"	"4.39"	"2.76"	"3.90"	""	"5"	"0"	"0"	"Green"	"21.711182854786"
"False"	"IsMasterProtein"	"Q7T0N8"	"Hadhsc-prov protein OS=Xenopus laevis GN=hadh PE=2 SV=1"	"19.4888178913738"	"3"	"3"	"3"	"1"	"313"	"34.292"	"8.56"	"0.65"	"0.60"	"1.39"	"1.00"	"1.25"	"11.17"	"3.11"	"3.63"	"4.06"	"3.19"	""	"3"	"0"	"0"	"Green"	"21.6867187111341"
"False"	"IsMasterProteinCandidate"	"Q70YG6"	"Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Xenopus laevis GN=cyp PE=2 SV=1"	"73.8853503184713"	"11"	"14"	"11"	"1"	"157"	"17.038"	"8.09"	"0.60"	"0.80"	"0.85"	"0.96"	"0.83"	"9.69"	"10.27"	"3.60"	"6.53"	"5.18"	""	"11"	"0"	"0"	"Green"	"21.6277491310928"
"False"	"IsMasterProtein"	"Q8AVP8"	"Peptidyl-prolyl cis-trans isomerase OS=Xenopus laevis PE=2 SV=1"	"70.7317073170732"	"11"	"14"	"11"	"1"	"164"	"17.901"	"8.35"	"0.60"	"0.80"	"0.85"	"0.96"	"0.83"	"9.69"	"10.27"	"3.60"	"6.53"	"5.18"	""	"11"	"0"	"0"	"Green"	"21.6277491310928"
"False"	"IsMasterProtein"	"Q8UW78"	"XEB1A OS=Xenopus laevis GN=xEB1A PE=2 SV=1"	"29.8305084745763"	"10"	"10"	"10"	"1"	"295"	"32.919"	"5.36"	"0.68"	"0.84"	"0.94"	"1.11"	"0.98"	"10.49"	"3.44"	"5.56"	"7.53"	"8.41"	""	"10"	"0"	"0"	"Green"	"21.621193336729"
"False"	"IsMasterProtein"	"Q56R95"	"UDP-glucose 6-dehydrogenase OS=Xenopus laevis GN=ugdh PE=2 SV=1"	"22.8744939271255"	"10"	"10"	"10"	"1"	"494"	"55.174"	"6.9"	"0.73"	"0.93"	"0.96"	"1.06"	"1.10"	"15.48"	"10.99"	"5.42"	"16.28"	"13.04"	""	"10"	"0"	"0"	"Green"	"21.575783431862"
"False"	"IsMasterProtein"	"Q6GNC1"	"MGC82894 protein OS=Xenopus laevis GN=psmd3 PE=2 SV=1"	"22.4899598393574"	"10"	"10"	"10"	"1"	"498"	"57.436"	"8.29"	"0.68"	"0.74"	"0.79"	"1.02"	"0.90"	"12.53"	"3.24"	"4.84"	"8.21"	"4.33"	""	"10"	"0"	"0"	"Green"	"21.4672172614818"
"False"	"IsMasterProtein"	"P06180"	"Histone-binding protein N1/N2 OS=Xenopus laevis PE=1 SV=3"	"12.3728813559322"	"7"	"7"	"7"	"1"	"590"	"64.989"	"4.49"	"0.61"	"0.81"	"0.84"	"1.03"	"0.95"	"3.64"	"10.75"	"2.61"	"8.54"	"13.65"	""	"7"	"0"	"0"	"Green"	"21.4511074408554"
"False"	"IsMasterProtein"	"Q5XH25"	"Malic enzyme OS=Xenopus laevis GN=me2 PE=2 SV=1"	"13.893653516295"	"8"	"9"	"8"	"1"	"583"	"65.367"	"6.8"	"0.82"	"0.77"	"0.92"	"0.99"	"0.91"	"11.22"	"9.97"	"8.76"	"3.83"	"5.09"	""	"8"	"0"	"0"	"Green"	"21.3989820270233"
"False"	"IsMasterProtein"	"Q640C3"	"LOC494728 protein OS=Xenopus laevis GN=umps PE=2 SV=1"	"17.3361522198731"	"9"	"11"	"9"	"1"	"473"	"51.747"	"6.25"	"0.69"	"0.78"	"0.94"	"1.18"	"1.04"	"7.79"	"4.38"	"7.73"	"3.71"	"6.24"	""	"9"	"0"	"0"	"Green"	"21.3197796546797"
"False"	"IsMasterProtein"	"Q66KY6"	"MGC85310 protein OS=Xenopus laevis GN=rpl11 PE=2 SV=1"	"25.4237288135593"	"6"	"6"	"6"	"1"	"177"	"20.165"	"9.79"	"0.64"	"0.70"	"0.91"	"1.09"	"0.90"	"13.37"	"0.71"	"4.51"	"7.08"	"5.07"	""	"6"	"0"	"0"	"Green"	"21.2428352756921"
"False"	"IsMasterProtein"	"Q640C9"	"LOC494725 protein OS=Xenopus laevis GN=LOC494725 PE=2 SV=1"	"19.2660550458716"	"7"	"7"	"7"	"1"	"327"	"37.712"	"5.12"	"0.62"	"0.76"	"0.83"	"1.10"	"0.98"	"11.87"	"4.60"	"7.27"	"5.18"	"8.09"	""	"7"	"0"	"0"	"Green"	"21.1757226108206"
"False"	"IsMasterProtein"	"A3KMU5"	"Death-associated protein-like 1-B OS=Xenopus laevis GN=dapl1-b PE=4 SV=1"	"51.3274336283186"	"7"	"8"	"7"	"1"	"113"	"12.518"	"9.99"	"0.77"	"0.77"	"0.78"	"1.11"	"0.96"	"2.77"	"9.74"	"5.03"	"8.37"	"8.69"	""	"7"	"0"	"0"	"Green"	"21.1224397143806"
"False"	"IsMasterProtein"	"Q4V7Z2"	"MGC114910 protein OS=Xenopus laevis GN=msn PE=2 SV=1"	"16.8965517241379"	"12"	"14"	"12"	"1"	"580"	"68.092"	"5.99"	"0.74"	"0.87"	"0.93"	"1.25"	"1.17"	"8.37"	"6.69"	"8.50"	"3.12"	"5.51"	""	"12"	"0"	"0"	"Green"	"21.0664246817398"
"False"	"IsMasterProtein"	"A1L3N1"	"D-3-phosphoglycerate dehydrogenase OS=Xenopus laevis GN=phgdh PE=2 SV=1"	"10.2161100196464"	"5"	"5"	"5"	"1"	"509"	"53.825"	"5.88"	"0.84"	"0.88"	"0.92"	"1.11"	"1.08"	"13.06"	"17.46"	"21.18"	"4.80"	"17.22"	""	"5"	"0"	"0"	"Green"	"21.0526015630865"
"False"	"IsMasterProtein"	"A5D8M8"	"LOC100049751 protein OS=Xenopus laevis GN=nqo1 PE=2 SV=1"	"13.3093525179856"	"5"	"5"	"5"	"1"	"278"	"31.032"	"7.09"	"0.75"	"0.84"	"0.83"	"1.01"	"0.88"	"8.72"	"2.20"	"5.82"	"7.25"	"11.80"	""	"5"	"0"	"0"	"Green"	"21.0523401999963"
"False"	"IsMasterProtein"	"Q6DJL4"	"MGC82059 protein OS=Xenopus laevis GN=atpif1 PE=2 SV=1"	"36.3636363636364"	"6"	"6"	"6"	"1"	"110"	"12.341"	"9.64"	"0.61"	"0.83"	"0.97"	"0.92"	"0.88"	"4.87"	"3.17"	"2.69"	"9.52"	"5.29"	""	"6"	"0"	"0"	"Green"	"21.0055769129683"
"False"	"IsMasterProtein"	"Q6NU46"	"Acetyl-CoA acetyltransferase A, mitochondrial OS=Xenopus laevis GN=acat1-a PE=2 SV=1"	"10.7142857142857"	"4"	"8"	"2"	"1"	"420"	"44.1"	"8.7"	"0.62"	"0.68"	"1.07"	"0.80"	"0.77"	"26.81"	"11.70"	"15.98"	"14.87"	"3.50"	""	"4"	"0"	"0"	"Green"	"20.9239015165462"
"False"	"IsMasterProteinCandidate"	"Q8QFW7"	"Ribosomal protein L34 OS=Xenopus laevis GN=rpl34 PE=2 SV=2"	"25.6410256410256"	"6"	"7"	"6"	"1"	"117"	"13.283"	"11.47"	"0.64"	"0.83"	"0.84"	"1.07"	"1.03"	"7.13"	"1.45"	"6.57"	"9.06"	"6.03"	""	"6"	"0"	"0"	"Green"	"20.8426668233365"
"False"	"IsMasterProtein"	"Q4FZQ3"	"Rpl34 protein OS=Xenopus laevis GN=rpl34 PE=2 SV=1"	"25.6410256410256"	"6"	"7"	"6"	"1"	"117"	"13.253"	"11.47"	"0.64"	"0.83"	"0.84"	"1.07"	"1.03"	"7.13"	"1.45"	"6.57"	"9.06"	"6.03"	""	"6"	"0"	"0"	"Green"	"20.8426668233365"
"False"	"IsMasterProtein"	"Q66J51"	"Eukaryotic translation initiation factor 3 subunit I OS=Xenopus laevis GN=eif3i PE=2 SV=1"	"18.7692307692308"	"6"	"7"	"6"	"1"	"325"	"36.473"	"5.52"	"0.66"	"0.91"	"0.85"	"1.08"	"1.01"	"20.71"	"13.71"	"3.78"	"9.44"	"10.58"	""	"6"	"0"	"0"	"Green"	"20.7630099283285"
"False"	"IsMasterProtein"	"Q7ZYH7"	"Phosphoglycerate kinase OS=Xenopus laevis PE=2 SV=1"	"10.0719424460432"	"3"	"3"	"3"	"1"	"417"	"44.625"	"6.65"	"0.64"	"0.85"	"1.00"	"1.05"	"0.85"	"0.27"	"0.66"	"1.80"	"17.85"	"42.66"	""	"3"	"0"	"0"	"Green"	"20.7444675952222"
"False"	"IsMasterProtein"	"Q4QR44"	"MGC114789 protein OS=Xenopus laevis GN=rps15a PE=2 SV=1"	"46.9230769230769"	"7"	"7"	"6"	"1"	"130"	"14.846"	"10.05"	"0.74"	"0.87"	"0.67"	"0.92"	"1.04"	"6.16"	"2.91"	"22.26"	"12.55"	"4.34"	""	"7"	"0"	"0"	"Green"	"20.5536750132194"
"False"	"IsMasterProtein"	"Q6GPY3"	"MGC82521 protein OS=Xenopus laevis GN=prdx5 PE=2 SV=1"	"34.9206349206349"	"5"	"5"	"5"	"1"	"189"	"20.053"	"8.37"	"0.97"	"0.91"	"0.88"	"1.36"	"1.06"	"3.92"	"0.61"	"10.00"	"3.72"	"1.99"	""	"5"	"0"	"0"	"Green"	"20.4818646656834"
"False"	"IsMasterProtein"	"Q6DFI9"	"LOC445827 protein (Fragment) OS=Xenopus laevis GN=LOC445827 PE=2 SV=1"	"14.7859922178988"	"8"	"9"	"8"	"1"	"514"	"57.792"	"6.4"	"0.62"	"0.83"	"0.85"	"0.92"	"0.97"	"14.42"	"8.51"	"3.45"	"6.39"	"7.06"	""	"8"	"0"	"0"	"Green"	"20.2647380079972"
"False"	"IsMasterProtein"	"Q7ZTM9"	"Eukaryotic translation initiation factor 3 subunit D OS=Xenopus laevis GN=eif3d PE=2 SV=1"	"10.3636363636364"	"6"	"8"	"6"	"1"	"550"	"63.904"	"6.4"	"0.73"	"0.81"	"0.89"	"1.16"	"0.93"	"3.41"	"4.16"	"9.56"	"7.81"	"5.66"	""	"6"	"0"	"0"	"Green"	"20.224054815681"
"False"	"IsMasterProtein"	"O93235"	"Cold-inducible RNA-binding protein A OS=Xenopus laevis GN=cirbp-a PE=1 SV=2"	"18.6746987951807"	"4"	"4"	"4"	"1"	"166"	"17.892"	"9.17"	"0.58"	"0.78"	"0.85"	"0.91"	"0.83"	"30.93"	"7.67"	"20.40"	"6.98"	"5.16"	""	"4"	"0"	"0"	"Green"	"20.0770187529591"
"False"	"IsMasterProtein"	"Q6NU64"	"MGC81204 protein OS=Xenopus laevis GN=rab5b PE=2 SV=1"	"23.7837837837838"	"3"	"4"	"3"	"1"	"185"	"20.444"	"7.96"	"0.84"	"0.98"	"0.87"	"1.45"	"1.47"	"17.91"	"25.21"	"14.54"	"12.15"	"11.47"	""	"3"	"0"	"0"	"Green"	"20.0748270597162"
"False"	"IsMasterProtein"	"Q66KY9"	"MGC85306 protein OS=Xenopus laevis GN=atp5d PE=2 SV=1"	"17.9012345679012"	"2"	"4"	"2"	"1"	"162"	"16.892"	"4.79"	"1.16"	"1.02"	"1.06"	"1.07"	"0.87"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"19.9749427296476"
"False"	"IsMasterProtein"	"Q6GQ64"	"MGC80314 protein OS=Xenopus laevis GN=MGC80314 PE=2 SV=1"	"50.4761904761905"	"5"	"5"	"5"	"1"	"105"	"11.656"	"5.03"	"0.74"	"0.80"	"0.72"	"1.08"	"1.21"	"9.05"	"4.16"	"15.33"	"5.32"	"3.61"	""	"5"	"0"	"0"	"Green"	"19.8830956135191"
"False"	"IsMasterProteinCandidate"	"Q7SZ14"	"MGC64316 protein OS=Xenopus laevis GN=ndufa9 PE=2 SV=1"	"11.9363395225464"	"3"	"3"	"3"	"1"	"377"	"42.857"	"9.45"	"0.84"	"0.93"	"0.96"	"0.73"	"1.04"	"29.15"	"1.73"	"0.42"	"48.75"	"4.24"	""	"3"	"0"	"0"	"Green"	"19.8287310090136"
"False"	"IsMasterProtein"	"Q7ZXA7"	"MGC64316 protein (Fragment) OS=Xenopus laevis GN=MGC64316 PE=2 SV=1"	"11.8421052631579"	"3"	"3"	"3"	"1"	"380"	"43.096"	"9.51"	"0.84"	"0.93"	"0.96"	"0.73"	"1.04"	"29.15"	"1.73"	"0.42"	"48.75"	"4.24"	""	"3"	"0"	"0"	"Green"	"19.8287310090136"
"False"	"IsMasterProtein"	"Q6DJM4"	"Annexin OS=Xenopus laevis GN=anxa1 PE=2 SV=1"	"12.536443148688"	"5"	"5"	"5"	"1"	"343"	"38.214"	"7.71"	"0.67"	"1.05"	"0.90"	"1.13"	"0.88"	"6.63"	"7.25"	"0.72"	"4.31"	"18.83"	""	"5"	"0"	"0"	"Green"	"19.6718128660973"
"False"	"IsMasterProteinCandidate"	"Q7SZB1"	"Profilin OS=Xenopus laevis GN=MGC64293 PE=2 SV=1"	"33.5766423357664"	"5"	"9"	"5"	"1"	"137"	"14.869"	"7.53"	"0.69"	"0.73"	"0.73"	"1.02"	"0.86"	"5.37"	"14.85"	"8.78"	"6.25"	"9.63"	""	"5"	"0"	"0"	"Green"	"19.4994647814272"
"False"	"IsMasterProtein"	"Q7ZY51"	"Profilin (Fragment) OS=Xenopus laevis GN=MGC64293 PE=2 SV=1"	"29.1139240506329"	"5"	"9"	"5"	"1"	"158"	"16.845"	"7.5"	"0.69"	"0.73"	"0.73"	"1.02"	"0.86"	"5.37"	"14.85"	"8.78"	"6.25"	"9.63"	""	"5"	"0"	"0"	"Green"	"19.4994647814272"
"False"	"IsMasterProtein"	"Q6NTR4"	"MGC83076 protein OS=Xenopus laevis GN=rpl14 PE=2 SV=1"	"37.6811594202899"	"6"	"8"	"6"	"1"	"138"	"16.097"	"10.54"	"0.66"	"0.80"	"0.85"	"1.05"	"0.89"	"5.80"	"8.06"	"4.20"	"9.34"	"13.50"	""	"6"	"0"	"0"	"Green"	"19.196942510972"
"False"	"IsMasterProtein"	"Q90X16"	"Annexin OS=Xenopus laevis GN=anxa4 PE=2 SV=1"	"11.214953271028"	"2"	"2"	"2"	"1"	"321"	"35.778"	"6.79"	"0.83"	"1.24"	"1.08"	"1.42"	"1.20"	"56.25"	"37.72"	"6.26"	"33.47"	"17.52"	""	"2"	"0"	"0"	"Green"	"19.1505571534437"
"False"	"IsMasterProtein"	"Q7SY94"	"ATP synthase subunit alpha OS=Xenopus laevis GN=atp5a1 PE=2 SV=1"	"7.41410488245931"	"4"	"4"	"4"	"1"	"553"	"59.911"	"9.1"	"0.66"	"0.74"	"0.82"	"0.88"	"0.79"	"31.01"	"7.48"	"20.98"	"1.31"	"23.97"	""	"4"	"0"	"0"	"Green"	"19.1444681049925"
"False"	"IsMasterProtein"	"Q7ZYQ8"	"RPL18A protein (Fragment) OS=Xenopus laevis GN=RPL18A PE=2 SV=1"	"27.5280898876405"	"7"	"8"	"7"	"1"	"178"	"20.767"	"10.95"	"0.69"	"0.85"	"0.92"	"1.12"	"0.95"	"10.01"	"4.09"	"2.47"	"2.57"	"4.75"	""	"7"	"0"	"0"	"Green"	"19.0497766758097"
"False"	"IsMasterProteinCandidate"	"Q7SZB7"	"60S ribosomal protein L18a OS=Xenopus laevis GN=rpl18a PE=2 SV=1"	"27.8409090909091"	"7"	"8"	"7"	"1"	"176"	"20.639"	"10.95"	"0.69"	"0.85"	"0.92"	"1.12"	"0.95"	"10.01"	"4.09"	"2.47"	"2.57"	"4.75"	""	"7"	"0"	"0"	"Green"	"19.0497766758097"
"False"	"IsMasterProtein"	"Q6DJH8"	"Actr1a-prov protein OS=Xenopus laevis GN=actr1a PE=2 SV=1"	"16.7553191489362"	"5"	"5"	"5"	"1"	"376"	"42.613"	"6.64"	"0.40"	"0.87"	"0.90"	"0.96"	"1.04"	"202.61"	"37.47"	"44.05"	"19.67"	"5.92"	""	"5"	"0"	"0"	"Green"	"18.959960512042"
"False"	"IsMasterProtein"	"Q66J30"	"Dynactin subunit 2-A OS=Xenopus laevis GN=dctn2-a PE=2 SV=1"	"16.3771712158809"	"5"	"5"	"5"	"1"	"403"	"44.71"	"5.22"	"0.73"	"1.04"	"0.81"	"1.32"	"1.00"	"13.62"	"2.94"	"32.08"	"2.58"	"7.94"	""	"5"	"0"	"0"	"Green"	"18.9172310724244"
"False"	"IsMasterProtein"	"Q66J94"	"MGC81570 protein OS=Xenopus laevis GN=asl PE=2 SV=1"	"19.6388261851016"	"10"	"10"	"10"	"1"	"443"	"49.438"	"7.99"	"0.74"	"0.88"	"1.03"	"1.22"	"0.89"	"10.49"	"6.03"	"7.46"	"5.18"	"4.78"	""	"10"	"0"	"0"	"Green"	"18.7427121038959"
"False"	"IsMasterProtein"	"Q6DD69"	"ATP-dependent 6-phosphofructokinase OS=Xenopus laevis GN=pfkm PE=2 SV=1"	"10.2722772277228"	"9"	"10"	"9"	"1"	"808"	"88.256"	"7.62"	"0.70"	"0.77"	"0.86"	"1.15"	"0.94"	"7.55"	"12.87"	"8.22"	"9.47"	"3.82"	""	"9"	"0"	"0"	"Green"	"18.6948438322168"
"False"	"IsMasterProtein"	"P09897"	"60S ribosomal protein L18-A OS=Xenopus laevis GN=rpl18-a PE=2 SV=2"	"31.3829787234043"	"7"	"7"	"7"	"1"	"188"	"21.621"	"11.81"	"0.60"	"0.75"	"0.83"	"0.92"	"0.84"	"25.04"	"10.14"	"2.59"	"5.53"	"3.15"	""	"7"	"0"	"0"	"Green"	"18.5404552317507"
"False"	"IsMasterProtein"	"A0AUS4"	"Acetyltransferase component of pyruvate dehydrogenase complex OS=Xenopus laevis GN=dlat PE=2 SV=1"	"8.43949044585987"	"6"	"7"	"6"	"1"	"628"	"66.821"	"8.82"	"0.76"	"0.84"	"1.06"	"1.07"	"1.01"	"16.97"	"17.75"	"15.00"	"4.85"	"9.95"	""	"6"	"0"	"0"	"Green"	"18.5003615295866"
"False"	"IsMasterProteinCandidate"	"Q32NX8"	"Acetyltransferase component of pyruvate dehydrogenase complex (Fragment) OS=Xenopus laevis GN=LOC398314 PE=2 SV=1"	"8.50722311396469"	"6"	"7"	"6"	"1"	"623"	"66.205"	"8.79"	"0.76"	"0.84"	"1.06"	"1.07"	"1.01"	"16.97"	"17.75"	"15.00"	"4.85"	"9.95"	""	"6"	"0"	"0"	"Green"	"18.5003615295866"
