"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q6GPP8"	"MGC82702 protein OS=Xenopus laevis GN=hba-l5 PE=2 SV=1"	"41.726618705036"	"5"	"5"	"5"	"1"	"139"	"14.937"	"6.25"	"0.73"	"0.73"	"0.86"	"0.69"	"0.76"	"10.72"	"8.80"	"6.81"	"2.14"	"7.46"	""	"5"	"0"	"0"	"Green"	"25.9760979608615"
"False"	"IsMasterProteinCandidate"	"Q7SZB2"	"Rpl27a protein OS=Xenopus laevis GN=rpl27a PE=2 SV=1"	"40.5405405405405"	"6"	"7"	"6"	"1"	"148"	"16.583"	"10.56"	"0.84"	"0.49"	"0.74"	"0.85"	"0.82"	"21.04"	"20.28"	"3.93"	"8.08"	"1.76"	""	"6"	"0"	"0"	"Green"	"25.9528075256003"
"False"	"IsMasterProtein"	"P47830"	"60S ribosomal protein L27a OS=Xenopus laevis GN=rpl27a PE=2 SV=2"	"40.5405405405405"	"6"	"7"	"6"	"1"	"148"	"16.541"	"10.56"	"0.84"	"0.49"	"0.74"	"0.85"	"0.82"	"21.04"	"20.28"	"3.93"	"8.08"	"1.76"	""	"6"	"0"	"0"	"Green"	"25.9528075256003"
"False"	"IsMasterProtein"	"Q7SZT6"	"Rps13-prov protein OS=Xenopus laevis GN=rps13 PE=2 SV=1"	"18.5430463576159"	"4"	"4"	"4"	"1"	"151"	"17.238"	"10.7"	"0.58"	"0.68"	"0.79"	"0.73"	"0.89"	"9.57"	"9.23"	"4.25"	"5.22"	"2.90"	""	"4"	"0"	"0"	"Green"	"25.8938878954147"
"False"	"IsMasterProtein"	"Q7ZWR2"	"Cysteine--tRNA ligase, cytoplasmic OS=Xenopus laevis GN=cars PE=2 SV=1"	"12.7175368139224"	"8"	"8"	"8"	"1"	"747"	"85.73"	"6.42"	"0.73"	"0.55"	"0.85"	"0.82"	"0.82"	"4.79"	"20.24"	"7.33"	"11.30"	"4.56"	""	"8"	"0"	"0"	"Green"	"25.5846046761728"
"False"	"IsMasterProtein"	"Q6NTS9"	"LOC414601 protein (Fragment) OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"30.8370044052863"	"6"	"6"	"6"	"1"	"227"	"24.697"	"9.83"	"0.71"	"0.67"	"0.68"	"0.80"	"1.02"	"8.60"	"17.25"	"12.83"	"5.29"	"13.55"	""	"6"	"0"	"0"	"Green"	"25.5627148287425"
"False"	"IsMasterProteinCandidate"	"Q3KQC0"	"LOC414601 protein OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"33.175355450237"	"6"	"6"	"6"	"1"	"211"	"22.845"	"9.83"	"0.71"	"0.67"	"0.68"	"0.80"	"1.02"	"8.60"	"17.25"	"12.83"	"5.29"	"13.55"	""	"6"	"0"	"0"	"Green"	"25.5627148287425"
"False"	"IsMasterProtein"	"Q642Q5"	"MGC84419 protein OS=Xenopus laevis GN=rab11a PE=2 SV=1"	"24.0740740740741"	"5"	"6"	"5"	"1"	"216"	"24.424"	"6.57"	"0.68"	"0.96"	"1.00"	"0.91"	"0.87"	"12.09"	"9.47"	"15.59"	"14.56"	"12.31"	""	"5"	"0"	"0"	"Green"	"25.5510982447691"
"False"	"IsMasterProtein"	"Q6GP41"	"MGC80700 protein OS=Xenopus laevis GN=MGC80700 PE=2 SV=1"	"55"	"13"	"17"	"13"	"1"	"160"	"18.652"	"10.71"	"0.71"	"0.74"	"0.94"	"0.86"	"0.91"	"16.32"	"13.37"	"2.05"	"1.75"	"3.07"	""	"13"	"0"	"0"	"Green"	"25.3827212005192"
"False"	"IsMasterProteinCandidate"	"Q7SZB3"	"MGC64285 protein OS=Xenopus laevis GN=rpl21 PE=2 SV=1"	"55"	"13"	"17"	"13"	"1"	"160"	"18.68"	"10.81"	"0.71"	"0.74"	"0.94"	"0.86"	"0.91"	"16.32"	"13.37"	"2.05"	"1.75"	"3.07"	""	"13"	"0"	"0"	"Green"	"25.3827212005192"
"False"	"IsMasterProtein"	"Q7SYW4"	"Isocitrate dehydrogenase [NADP] OS=Xenopus laevis GN=idh2 PE=2 SV=1"	"14.7577092511013"	"6"	"6"	"6"	"1"	"454"	"50.727"	"8.07"	"0.73"	"0.98"	"1.29"	"0.86"	"1.00"	"5.90"	"13.45"	"7.33"	"8.44"	"7.32"	""	"6"	"0"	"0"	"Green"	"25.3674442611721"
"False"	"IsMasterProtein"	"Q7ZWZ7"	"Ribosomal protein L15 OS=Xenopus laevis GN=rpl15 PE=2 SV=1"	"32.3529411764706"	"8"	"8"	"8"	"1"	"204"	"24.047"	"11.4"	"0.87"	"0.71"	"0.90"	"0.87"	"1.02"	"24.48"	"28.37"	"6.45"	"14.25"	"12.12"	""	"8"	"0"	"0"	"Green"	"25.3269014823416"
"False"	"IsMasterProtein"	"Q5XGR5"	"LOC495269 protein (Fragment) OS=Xenopus laevis GN=LOC495269 PE=2 SV=1"	"22.9850746268657"	"7"	"8"	"7"	"1"	"335"	"37.433"	"5.48"	"0.72"	"0.80"	"1.17"	"0.83"	"0.83"	"5.25"	"7.19"	"4.90"	"6.24"	"6.79"	""	"7"	"0"	"0"	"Green"	"25.2820325733537"
"False"	"IsMasterProtein"	"P55861"	"DNA replication licensing factor mcm2 OS=Xenopus laevis GN=mcm2 PE=1 SV=2"	"12.8668171557562"	"11"	"12"	"11"	"1"	"886"	"100.198"	"5.36"	"0.74"	"0.85"	"0.99"	"0.89"	"0.88"	"8.26"	"11.32"	"8.38"	"8.95"	"6.98"	""	"11"	"0"	"0"	"Green"	"25.2481196154181"
"False"	"IsMasterProteinCandidate"	"Q5U491"	"Protein arginine N-methyltransferase 5 (Fragment) OS=Xenopus laevis GN=LOC495515 PE=2 SV=1"	"8.71632329635499"	"5"	"5"	"5"	"1"	"631"	"71.841"	"6.34"	"0.62"	"0.72"	"0.89"	"0.97"	"0.88"	"0.71"	"20.65"	"20.08"	"8.79"	"11.78"	""	"5"	"0"	"0"	"Green"	"25.2243871177849"
"False"	"IsMasterProtein"	"Q2VPH9"	"Protein arginine N-methyltransferase 5 OS=Xenopus laevis GN=prmt5 PE=2 SV=1"	"8.68878357030016"	"5"	"5"	"5"	"1"	"633"	"72.1"	"6.38"	"0.62"	"0.72"	"0.89"	"0.97"	"0.88"	"0.71"	"20.65"	"20.08"	"8.79"	"11.78"	""	"5"	"0"	"0"	"Green"	"25.2243871177849"
"False"	"IsMasterProtein"	"Q7ZXB1"	"DNA replication licensing factor mcm7-B OS=Xenopus laevis GN=mcm7-b PE=2 SV=1"	"10.4166666666667"	"7"	"7"	"7"	"1"	"720"	"81.68"	"6.37"	"0.83"	"0.68"	"0.89"	"0.77"	"0.79"	"10.79"	"9.17"	"2.21"	"7.75"	"9.20"	""	"7"	"0"	"0"	"Green"	"24.7139996702044"
"False"	"IsMasterProtein"	"Q6NTL0"	"MGC83218 protein OS=Xenopus laevis GN=rpia PE=2 SV=1"	"31.063829787234"	"7"	"7"	"7"	"1"	"235"	"25.662"	"6.55"	"0.85"	"0.74"	"1.12"	"0.94"	"0.91"	"18.49"	"16.52"	"9.95"	"15.37"	"16.37"	""	"7"	"0"	"0"	"Green"	"24.6923118145619"
"False"	"IsMasterProtein"	"Q7ZYH7"	"Phosphoglycerate kinase OS=Xenopus laevis PE=2 SV=1"	"13.4292565947242"	"5"	"5"	"5"	"1"	"417"	"44.625"	"6.65"	"0.68"	"0.89"	"1.07"	"0.71"	"0.82"	"1.09"	"22.11"	"3.99"	"17.87"	"23.38"	""	"5"	"0"	"0"	"Green"	"24.556569349524"
"False"	"IsMasterProtein"	"Q0IH85"	"RuvB-like helicase OS=Xenopus laevis GN=ruvbl2 PE=2 SV=1"	"18.3982683982684"	"7"	"7"	"7"	"1"	"462"	"51.153"	"5.64"	"0.71"	"0.79"	"1.17"	"0.91"	"0.81"	"12.86"	"9.33"	"5.83"	"13.73"	"3.61"	""	"7"	"0"	"0"	"Green"	"24.4448483090788"
"False"	"IsMasterProtein"	"Q6P7I2"	"Coatomer subunit gamma OS=Xenopus laevis GN=copg1 PE=2 SV=1"	"10.0686498855835"	"6"	"6"	"6"	"1"	"874"	"97.693"	"5.43"	"0.73"	"0.92"	"0.99"	"0.95"	"0.86"	"14.16"	"16.83"	"4.32"	"11.32"	"8.16"	""	"6"	"0"	"0"	"Green"	"24.3384282010906"
"False"	"IsMasterProtein"	"Q6GPY3"	"MGC82521 protein OS=Xenopus laevis GN=prdx5 PE=2 SV=1"	"42.3280423280423"	"6"	"6"	"6"	"1"	"189"	"20.053"	"8.37"	"0.77"	"0.70"	"0.94"	"0.67"	"0.72"	"33.28"	"3.95"	"2.71"	"3.13"	"1.94"	""	"6"	"0"	"0"	"Green"	"24.2895058009147"
"False"	"IsMasterProtein"	"Q6DJJ1"	"MGC82151 protein OS=Xenopus laevis GN=rps25 PE=2 SV=1"	"51.2"	"9"	"12"	"9"	"1"	"125"	"13.821"	"10.11"	"0.65"	"0.75"	"0.95"	"0.93"	"0.94"	"11.22"	"9.34"	"6.41"	"3.84"	"5.24"	""	"9"	"0"	"0"	"Green"	"24.2075711369359"
"False"	"IsMasterProtein"	"Q66KY6"	"MGC85310 protein OS=Xenopus laevis GN=rpl11 PE=2 SV=1"	"22.5988700564972"	"5"	"7"	"5"	"1"	"177"	"20.165"	"9.79"	"0.84"	"0.61"	"0.93"	"0.76"	"0.80"	"3.12"	"20.03"	"8.09"	"7.07"	"3.06"	""	"5"	"0"	"0"	"Green"	"24.1185260381298"
"False"	"IsMasterProtein"	"Q6DKB9"	"Aconitate hydratase, mitochondrial OS=Xenopus laevis GN=aco2 PE=2 SV=1"	"7.67263427109974"	"5"	"5"	"5"	"1"	"782"	"85.222"	"7.12"	"0.82"	"0.58"	"0.85"	"0.59"	"0.80"	"10.02"	"4.83"	"4.83"	"8.05"	"1.28"	""	"5"	"0"	"0"	"Green"	"24.0744673683969"
"False"	"IsMasterProtein"	"Q66L23"	"MGC85232 protein OS=Xenopus laevis GN=rpl24 PE=2 SV=1"	"41.0071942446043"	"7"	"8"	"7"	"1"	"139"	"16.002"	"11.12"	"0.78"	"0.65"	"0.92"	"0.80"	"0.81"	"15.90"	"14.15"	"6.40"	"9.91"	"4.51"	""	"7"	"0"	"0"	"Green"	"23.9459923769359"
"False"	"IsMasterProteinCandidate"	"P81004"	"Voltage-dependent anion-selective channel protein 2 OS=Xenopus laevis GN=vdac2 PE=1 SV=1"	"22.6950354609929"	"6"	"6"	"6"	"1"	"282"	"30.052"	"8.38"	"0.94"	"0.75"	"0.94"	"0.79"	"0.94"	"7.77"	"7.95"	"0.85"	"5.96"	"17.12"	""	"6"	"0"	"0"	"Green"	"23.9410372958631"
"False"	"IsMasterProtein"	"Q52KY1"	"Vdac2 protein OS=Xenopus laevis GN=vdac2 PE=2 SV=1"	"22.6148409893993"	"6"	"6"	"6"	"1"	"283"	"30.183"	"8.38"	"0.94"	"0.75"	"0.94"	"0.79"	"0.94"	"7.77"	"7.95"	"0.85"	"5.96"	"17.12"	""	"6"	"0"	"0"	"Green"	"23.9410372958631"
"False"	"IsMasterProtein"	"Q6NRV3"	"MGC81323 protein OS=Xenopus laevis GN=tuba1a PE=2 SV=1"	"7.33333333333333"	"2"	"2"	"2"	"1"	"450"	"50.167"	"5.15"	"1.38"	"1.34"	"1.54"	"1.34"	"1.47"	"25.26"	"9.82"	"2.51"	"14.75"	"15.67"	""	"2"	"0"	"0"	"Green"	"23.7575511701596"
"False"	"IsMasterProtein"	"Q6PA45"	"Glucosamine-6-phosphate isomerase OS=Xenopus laevis GN=gnpda1 PE=2 SV=1"	"28.0276816608997"	"5"	"6"	"5"	"1"	"289"	"32.722"	"6.62"	"0.96"	"0.75"	"0.71"	"1.08"	"0.70"	"13.34"	"9.42"	"26.81"	"10.60"	"14.51"	""	"5"	"0"	"0"	"Green"	"23.6869436220782"
"False"	"IsMasterProtein"	"Q640C9"	"LOC494725 protein OS=Xenopus laevis GN=LOC494725 PE=2 SV=1"	"25.9938837920489"	"9"	"9"	"9"	"1"	"327"	"37.712"	"5.12"	"0.83"	"0.82"	"1.06"	"0.90"	"0.89"	"6.54"	"14.94"	"8.22"	"4.80"	"5.12"	""	"9"	"0"	"0"	"Green"	"23.6402949163902"
"False"	"IsMasterProtein"	"Q6NUH0"	"60S ribosomal protein L31 OS=Xenopus laevis GN=rpl31 PE=2 SV=1"	"47.2"	"8"	"9"	"8"	"1"	"125"	"14.507"	"10.56"	"0.79"	"0.65"	"0.83"	"0.81"	"0.87"	"12.75"	"23.33"	"8.52"	"2.96"	"2.29"	""	"8"	"0"	"0"	"Green"	"23.6238475920971"
"False"	"IsMasterProteinCandidate"	"Q6GM49"	"MGC83969 protein OS=Xenopus laevis GN=prdx3 PE=2 SV=1"	"21.5139442231076"	"5"	"5"	"5"	"1"	"251"	"27.426"	"7.12"	"0.85"	"0.81"	"1.04"	"0.82"	"0.92"	"4.11"	"4.67"	"9.37"	"14.98"	"6.57"	""	"5"	"0"	"0"	"Green"	"23.5505102539952"
"False"	"IsMasterProtein"	"G3GBS4"	"Peroxiredoxin 3 OS=Xenopus laevis GN=PRDX3 PE=2 SV=1"	"21.5139442231076"	"5"	"5"	"5"	"1"	"251"	"27.451"	"7.75"	"0.85"	"0.81"	"1.04"	"0.82"	"0.92"	"4.11"	"4.67"	"9.37"	"14.98"	"6.57"	""	"5"	"0"	"0"	"Green"	"23.5505102539952"
"False"	"IsMasterProtein"	"P06180"	"Histone-binding protein N1/N2 OS=Xenopus laevis PE=1 SV=3"	"13.0508474576271"	"7"	"8"	"7"	"1"	"590"	"64.989"	"4.49"	"0.79"	"0.84"	"1.07"	"0.72"	"0.88"	"7.06"	"12.04"	"8.17"	"4.36"	"8.58"	""	"7"	"0"	"0"	"Green"	"23.5428269346426"
"False"	"IsMasterProteinCandidate"	"B7ZR28"	"N1/N2 protein OS=Xenopus laevis GN=N1 PE=2 SV=1"	"13.1175468483816"	"7"	"8"	"7"	"1"	"587"	"64.714"	"4.49"	"0.79"	"0.84"	"1.07"	"0.72"	"0.88"	"7.06"	"12.04"	"8.17"	"4.36"	"8.58"	""	"7"	"0"	"0"	"Green"	"23.5428269346426"
"False"	"IsMasterProtein"	"Q6IRP7"	"MGC82361 protein OS=Xenopus laevis GN=atp5h PE=2 SV=1"	"33.5403726708075"	"5"	"5"	"5"	"1"	"161"	"18.711"	"7.49"	"0.69"	"0.70"	"0.72"	"0.71"	"0.86"	"20.65"	"3.39"	"21.39"	"11.49"	"9.48"	""	"5"	"0"	"0"	"Green"	"23.5072958033836"
"False"	"IsMasterProteinCandidate"	"Q6GNA3"	"LOC398563 protein OS=Xenopus laevis GN=LOC398563 PE=2 SV=1"	"17.3174872665535"	"9"	"9"	"9"	"1"	"589"	"65.347"	"5.02"	"0.79"	"0.70"	"0.87"	"0.77"	"0.78"	"11.82"	"18.72"	"13.90"	"7.70"	"7.57"	""	"9"	"0"	"0"	"Green"	"23.3938165861863"
"False"	"IsMasterProtein"	"Q7ZXU0"	"LOC398563 protein (Fragment) OS=Xenopus laevis GN=LOC398563 PE=2 SV=1"	"17.2006745362563"	"9"	"9"	"9"	"1"	"593"	"65.88"	"5.12"	"0.79"	"0.70"	"0.87"	"0.77"	"0.78"	"11.82"	"18.72"	"13.90"	"7.70"	"7.57"	""	"9"	"0"	"0"	"Green"	"23.3938165861863"
"False"	"IsMasterProtein"	"Q66KX3"	"MGC85348 protein OS=Xenopus laevis GN=rpl23a PE=2 SV=1"	"41.9354838709677"	"8"	"9"	"8"	"1"	"155"	"17.663"	"10.36"	"0.77"	"0.58"	"0.70"	"0.80"	"0.78"	"18.41"	"14.61"	"11.14"	"4.75"	"4.24"	""	"8"	"0"	"0"	"Green"	"23.376069332485"
"False"	"IsMasterProtein"	"Q505M5"	"MGC115064 protein OS=Xenopus laevis GN=MGC115064 PE=2 SV=1"	"15.5131264916468"	"6"	"6"	"6"	"1"	"419"	"44.945"	"4.63"	"0.62"	"0.82"	"0.97"	"0.84"	"0.81"	"12.80"	"6.89"	"5.35"	"8.14"	"4.36"	""	"6"	"0"	"0"	"Green"	"23.3345357187267"
"False"	"IsMasterProtein"	"Q9I9M9"	"Adenine nucleotide translocase OS=Xenopus laevis GN=slc25a5 PE=2 SV=1"	"27.1812080536913"	"9"	"9"	"9"	"1"	"298"	"32.919"	"9.7"	"0.72"	"0.83"	"0.73"	"0.81"	"0.91"	"8.03"	"4.81"	"13.54"	"7.37"	"3.04"	""	"9"	"0"	"0"	"Green"	"23.3059345326131"
"False"	"IsMasterProtein"	"P62155"	"Calmodulin OS=Xenopus laevis GN=calm1 PE=1 SV=2"	"42.9530201342282"	"8"	"9"	"8"	"1"	"149"	"16.827"	"4.22"	"1.07"	"0.85"	"0.91"	"0.81"	"0.96"	"21.77"	"4.78"	"3.02"	"18.15"	"5.24"	""	"8"	"0"	"0"	"Green"	"23.193896937105"
"False"	"IsMasterProtein"	"Q640H5"	"Isocitrate dehydrogenase [NADP] OS=Xenopus laevis GN=idh1 PE=2 SV=1"	"13.9759036144578"	"6"	"6"	"6"	"1"	"415"	"46.819"	"6.14"	"0.61"	"0.87"	"1.03"	"0.81"	"0.83"	"18.40"	"15.22"	"8.27"	"5.22"	"1.15"	""	"6"	"0"	"0"	"Green"	"23.1906709520454"
"False"	"IsMasterProteinCandidate"	"Q4KLR0"	"Acetyltransferase component of pyruvate dehydrogenase complex (Fragment) OS=Xenopus laevis GN=LOC398314 PE=2 SV=1"	"12.5423728813559"	"7"	"7"	"7"	"1"	"590"	"62.574"	"7.47"	"0.69"	"0.76"	"0.94"	"0.69"	"0.97"	"14.15"	"18.38"	"8.05"	"14.16"	"4.32"	""	"7"	"0"	"0"	"Green"	"23.1580559135661"
"False"	"IsMasterProteinCandidate"	"Q32NX8"	"Acetyltransferase component of pyruvate dehydrogenase complex (Fragment) OS=Xenopus laevis GN=LOC398314 PE=2 SV=1"	"11.8780096308186"	"7"	"7"	"7"	"1"	"623"	"66.205"	"8.79"	"0.69"	"0.76"	"0.94"	"0.69"	"0.97"	"14.15"	"18.38"	"8.05"	"14.16"	"4.32"	""	"7"	"0"	"0"	"Green"	"23.1580559135661"
"False"	"IsMasterProtein"	"A0AUS4"	"Acetyltransferase component of pyruvate dehydrogenase complex OS=Xenopus laevis GN=dlat PE=2 SV=1"	"11.7834394904459"	"7"	"7"	"7"	"1"	"628"	"66.821"	"8.82"	"0.69"	"0.76"	"0.94"	"0.69"	"0.97"	"14.15"	"18.38"	"8.05"	"14.16"	"4.32"	""	"7"	"0"	"0"	"Green"	"23.1580559135661"
"False"	"IsMasterProtein"	"P02412"	"60S ribosomal protein L18-B OS=Xenopus laevis GN=rpl18-b PE=2 SV=4"	"31.9148936170213"	"8"	"9"	"8"	"1"	"188"	"21.714"	"11.65"	"1.13"	"0.69"	"0.78"	"0.78"	"0.93"	"27.86"	"20.24"	"14.70"	"15.86"	"7.80"	""	"8"	"0"	"0"	"Green"	"23.1373418789404"
"False"	"IsMasterProteinCandidate"	"Q7SZA8"	"Rpl18-b protein OS=Xenopus laevis GN=rpl18 PE=2 SV=1"	"31.9148936170213"	"8"	"9"	"8"	"1"	"188"	"21.61"	"11.71"	"1.13"	"0.69"	"0.78"	"0.78"	"0.93"	"27.86"	"20.24"	"14.70"	"15.86"	"7.80"	""	"8"	"0"	"0"	"Green"	"23.1373418789404"
"False"	"IsMasterProtein"	"A0T1H8"	"Catalase OS=Xenopus laevis PE=2 SV=1"	"13.4469696969697"	"7"	"9"	"6"	"1"	"528"	"60.205"	"7.65"	"0.77"	"0.70"	"1.06"	"0.88"	"0.83"	"26.72"	"18.07"	"14.16"	"12.59"	"5.54"	""	"7"	"0"	"0"	"Green"	"23.1235431825829"
"False"	"IsMasterProtein"	"Q6NUD0"	"Methylosome protein 50 OS=Xenopus laevis GN=wdr77 PE=1 SV=1"	"21.3213213213213"	"7"	"7"	"7"	"1"	"333"	"36.03"	"5.34"	"0.66"	"0.69"	"1.16"	"0.92"	"0.84"	"14.30"	"11.85"	"4.57"	"11.83"	"12.19"	""	"7"	"0"	"0"	"Green"	"22.9788317647007"
"False"	"IsMasterProtein"	"Q8UW77"	"XEB1B OS=Xenopus laevis GN=mapre1 PE=2 SV=1"	"28.8135593220339"	"9"	"10"	"9"	"1"	"295"	"32.837"	"5.48"	"0.79"	"0.76"	"1.09"	"0.89"	"0.81"	"4.99"	"12.13"	"5.41"	"7.77"	"9.31"	""	"9"	"0"	"0"	"Green"	"22.7698440622289"
"False"	"IsMasterProtein"	"B1H1N8"	"LOC100036826 protein OS=Xenopus laevis GN=LOC100036826 PE=2 SV=1"	"18.3157894736842"	"10"	"11"	"10"	"1"	"475"	"51.566"	"6.2"	"0.90"	"0.83"	"1.05"	"0.89"	"0.93"	"5.95"	"8.21"	"4.06"	"4.51"	"3.44"	""	"10"	"0"	"0"	"Green"	"22.6951170113044"
"False"	"IsMasterProteinCandidate"	"A1A646"	"LOC100036826 protein (Fragment) OS=Xenopus laevis GN=LOC100036826 PE=2 SV=1"	"19.290465631929"	"10"	"11"	"10"	"1"	"451"	"48.893"	"6.8"	"0.90"	"0.83"	"1.05"	"0.89"	"0.93"	"5.95"	"8.21"	"4.06"	"4.51"	"3.44"	""	"10"	"0"	"0"	"Green"	"22.6951170113044"
"False"	"IsMasterProtein"	"A9UM19"	"LOC100137677 protein OS=Xenopus laevis GN=LOC100490530 PE=2 SV=1"	"18.2222222222222"	"4"	"4"	"4"	"1"	"225"	"24.021"	"5.77"	"0.87"	"0.79"	"0.96"	"0.85"	"0.76"	"13.55"	"17.87"	"15.97"	"4.37"	"5.81"	""	"4"	"0"	"0"	"Green"	"22.6664001571443"
"False"	"IsMasterProtein"	"Q6PAB5"	"MGC68609 protein OS=Xenopus laevis GN=akr1b1 PE=2 SV=1"	"27.3584905660377"	"10"	"11"	"10"	"1"	"318"	"36.041"	"7.46"	"0.89"	"0.82"	"1.00"	"0.86"	"0.84"	"6.89"	"9.95"	"7.05"	"6.28"	"7.40"	""	"10"	"0"	"0"	"Green"	"22.587684799689"
"False"	"IsMasterProtein"	"Q5BIX5"	"MGC85130 protein OS=Xenopus laevis GN=atp6v1h PE=2 SV=1"	"15.6576200417537"	"6"	"7"	"6"	"1"	"479"	"55.232"	"6.4"	"0.72"	"0.83"	"1.04"	"0.92"	"0.97"	"8.59"	"7.30"	"2.00"	"8.08"	"4.80"	""	"6"	"0"	"0"	"Green"	"22.5633262642567"
"False"	"IsMasterProtein"	"TRYP_PIG"	"(Common contaminant protein)"	"25.1082251082251"	"4"	"4"	"4"	"1"	"231"	"24.394"	"7.18"	"1.16"	"1.01"	"0.64"	"1.10"	"1.26"	"5.26"	"39.34"	"9.01"	"18.64"	"18.28"	""	"4"	"0"	"0"	"Green"	"22.4953916987912"
"False"	"IsMasterProtein"	"Q6NS00"	"MGC79934 protein OS=Xenopus laevis GN=MGC79934 PE=2 SV=1"	"7.32883317261331"	"8"	"8"	"8"	"1"	"1037"	"119.132"	"4.81"	"0.76"	"0.94"	"1.06"	"0.95"	"0.90"	"13.37"	"12.99"	"5.44"	"5.11"	"5.65"	""	"8"	"0"	"0"	"Green"	"22.3871106835752"
"False"	"IsMasterProtein"	"Q52MA1"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"6.29370629370629"	"4"	"7"	"2"	"1"	"858"	"95.253"	"6.83"	"0.71"	"0.72"	"1.31"	"0.93"	"1.01"	"28.90"	"9.63"	"2.92"	"23.38"	"2.48"	""	"4"	"0"	"0"	"Green"	"22.2982313910164"
"False"	"IsMasterProtein"	"Q6GR44"	"Nagaa protein OS=Xenopus laevis GN=naga PE=2 SV=1"	"17.25"	"7"	"7"	"7"	"1"	"400"	"44.825"	"5.14"	"0.74"	"0.71"	"0.94"	"0.85"	"0.88"	"9.50"	"19.80"	"6.13"	"19.87"	"4.06"	""	"7"	"0"	"0"	"Green"	"22.2737861312351"
"False"	"IsMasterProtein"	"A1L2V6"	"Ts protein OS=Xenopus laevis GN=tyms PE=2 SV=1"	"20.3883495145631"	"5"	"6"	"5"	"1"	"309"	"35.141"	"6.33"	"0.86"	"1.01"	"1.14"	"0.89"	"0.92"	"7.76"	"7.77"	"8.32"	"1.31"	"8.81"	""	"5"	"0"	"0"	"Green"	"22.1424202263167"
"False"	"IsMasterProtein"	"Q6GQ64"	"MGC80314 protein OS=Xenopus laevis GN=MGC80314 PE=2 SV=1"	"50.4761904761905"	"5"	"5"	"5"	"1"	"105"	"11.656"	"5.03"	"0.77"	"0.84"	"0.85"	"0.78"	"0.80"	"7.63"	"12.25"	"2.66"	"8.21"	"1.81"	""	"5"	"0"	"0"	"Green"	"22.1051071804296"
"False"	"IsMasterProtein"	"Q7ZX83"	"Heterogeneous nuclear ribonucleoprotein D-like-A OS=Xenopus laevis GN=hnrnpdl-a PE=2 SV=1"	"19.7952218430034"	"5"	"5"	"5"	"1"	"293"	"32.594"	"8.72"	"0.77"	"0.71"	"0.87"	"0.81"	"0.85"	"7.94"	"21.77"	"19.49"	"6.33"	"4.30"	""	"5"	"0"	"0"	"Green"	"22.0888057656706"
"False"	"IsMasterProtein"	"Q3B8J8"	"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Xenopus laevis GN=sdhb PE=2 SV=1"	"19.1489361702128"	"6"	"6"	"6"	"1"	"282"	"31.756"	"8.82"	"0.69"	"0.74"	"0.78"	"0.81"	"0.90"	"12.42"	"16.55"	"13.28"	"17.92"	"6.25"	""	"6"	"0"	"0"	"Green"	"22.0230525543605"
"False"	"IsMasterProtein"	"Q8AVX2"	"Rpl5-a protein OS=Xenopus laevis GN=rpl5 PE=2 SV=1"	"36.8243243243243"	"15"	"15"	"15"	"1"	"296"	"34.09"	"9.64"	"0.79"	"0.78"	"0.95"	"1.00"	"0.92"	"8.08"	"3.40"	"3.04"	"3.70"	"6.07"	""	"15"	"0"	"0"	"Green"	"21.9563396693037"
"False"	"IsMasterProtein"	"Q6GQC6"	"MGC80163 protein OS=Xenopus laevis GN=MGC80163 PE=2 SV=1"	"21.7391304347826"	"2"	"2"	"2"	"1"	"115"	"11.625"	"4.5"	"0.82"	"0.67"	"0.83"	"0.75"	"0.90"	"28.76"	"26.22"	"6.52"	"17.49"	"3.64"	""	"2"	"0"	"0"	"Green"	"21.9389775944496"
"False"	"IsMasterProtein"	"Q6DDF2"	"Acad9-prov protein OS=Xenopus laevis GN=acad9 PE=2 SV=1"	"10.1286173633441"	"7"	"7"	"7"	"1"	"622"	"68.386"	"7.31"	"0.76"	"0.74"	"0.80"	"0.71"	"0.90"	"5.48"	"15.34"	"18.88"	"6.85"	"13.57"	""	"7"	"0"	"0"	"Green"	"21.8096543881081"
"False"	"IsMasterProtein"	"Q5U577"	"LOC495344 protein OS=Xenopus laevis GN=eml1 PE=2 SV=1"	"7.32647814910026"	"5"	"5"	"5"	"1"	"778"	"85.501"	"7.08"	"0.77"	"0.95"	"1.24"	"0.95"	"0.89"	"14.49"	"11.37"	"8.90"	"7.12"	"8.25"	""	"5"	"0"	"0"	"Green"	"21.7094374699425"
