"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"TRYP_PIG"	"(Common contaminant protein)"	"25.1082251082251"	"4"	"5"	"4"	"1"	"231"	"24.394"	"7.18"	"0.75"	"0.72"	"0.77"	"0.82"	"0.84"	"8.15"	"11.14"	"26.79"	"18.82"	"11.59"	""	"4"	"0"	"0"	"Green"	"19.8351347744108"
"False"	"IsMasterProtein"	"Q8UW78"	"XEB1A OS=Xenopus laevis GN=xEB1A PE=2 SV=1"	"31.1864406779661"	"9"	"9"	"9"	"1"	"295"	"32.919"	"5.36"	"0.69"	"0.89"	"1.08"	"0.89"	"0.95"	"12.12"	"8.87"	"7.56"	"3.53"	"6.75"	""	"9"	"0"	"0"	"Green"	"19.6865398586808"
"False"	"IsMasterProtein"	"Q6NTR4"	"MGC83076 protein OS=Xenopus laevis GN=rpl14 PE=2 SV=1"	"30.4347826086957"	"5"	"6"	"5"	"1"	"138"	"16.097"	"10.54"	"0.63"	"0.86"	"0.89"	"0.88"	"0.85"	"1.65"	"2.28"	"4.53"	"3.21"	"12.23"	""	"5"	"0"	"0"	"Green"	"19.6615970146762"
"False"	"IsMasterProtein"	"Q0D260"	"Ubiquitin carboxyl-terminal hydrolase OS=Xenopus laevis GN=uchl5 PE=2 SV=1"	"13.3738601823708"	"4"	"4"	"4"	"1"	"329"	"37.744"	"5.52"	"0.71"	"0.83"	"1.07"	"0.87"	"0.88"	"7.89"	"3.82"	"7.12"	"6.89"	"8.03"	""	"4"	"0"	"0"	"Green"	"19.5073702053843"
"False"	"IsMasterProteinCandidate"	"Q5FWX3"	"Ubiquitin carboxyl-terminal hydrolase (Fragment) OS=Xenopus laevis GN=LOC733154 PE=2 SV=1"	"13.5384615384615"	"4"	"4"	"4"	"1"	"325"	"37.412"	"5.52"	"0.71"	"0.83"	"1.07"	"0.87"	"0.88"	"7.89"	"3.82"	"7.12"	"6.89"	"8.03"	""	"4"	"0"	"0"	"Green"	"19.5073702053843"
"False"	"IsMasterProtein"	"Q6GND4"	"Dbia protein OS=Xenopus laevis GN=dbi PE=2 SV=1"	"74.1176470588235"	"6"	"7"	"6"	"1"	"85"	"9.647"	"6.77"	"0.84"	"0.69"	"1.39"	"0.70"	"0.80"	"21.73"	"9.86"	"10.41"	"6.59"	"17.76"	""	"6"	"0"	"0"	"Green"	"19.5035618017081"
"False"	"IsMasterProtein"	"Q6DEB6"	"Ugp2-prov protein OS=Xenopus laevis GN=ugp2 PE=2 SV=1"	"10.261569416499"	"4"	"5"	"4"	"1"	"497"	"55.221"	"7.36"	"0.64"	"0.80"	"0.92"	"0.85"	"1.18"	"21.97"	"4.12"	"2.70"	"4.24"	"4.39"	""	"4"	"0"	"0"	"Green"	"19.3937207225124"
"False"	"IsMasterProtein"	"Q6GNC1"	"MGC82894 protein OS=Xenopus laevis GN=psmd3 PE=2 SV=1"	"17.6706827309237"	"9"	"10"	"9"	"1"	"498"	"57.436"	"8.29"	"0.74"	"0.92"	"1.08"	"0.82"	"0.96"	"5.34"	"11.34"	"7.34"	"9.60"	"6.70"	""	"9"	"0"	"0"	"Green"	"19.3662240718212"
"False"	"IsMasterProtein"	"Q498H2"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"23.1818181818182"	"6"	"7"	"6"	"1"	"220"	"25.629"	"7.4"	"0.92"	"0.88"	"0.74"	"0.80"	"0.70"	"6.98"	"8.81"	"3.88"	"1.77"	"8.55"	""	"6"	"0"	"0"	"Green"	"19.2631840942917"
"False"	"IsMasterProtein"	"Q6NRV3"	"MGC81323 protein OS=Xenopus laevis GN=tuba1a PE=2 SV=1"	"11.7777777777778"	"3"	"4"	"3"	"1"	"450"	"50.167"	"5.15"	"0.82"	"0.81"	"1.04"	"0.75"	"0.92"	"1.40"	"6.68"	"15.65"	"7.55"	"8.33"	""	"3"	"0"	"0"	"Green"	"19.2524942807166"
"False"	"IsMasterProtein"	"Q7ZXB1"	"DNA replication licensing factor mcm7-B OS=Xenopus laevis GN=mcm7-b PE=2 SV=1"	"9.16666666666667"	"6"	"6"	"6"	"1"	"720"	"81.68"	"6.37"	"0.78"	"0.95"	"1.05"	"0.86"	"0.86"	"3.44"	"1.98"	"0.77"	"10.59"	"7.75"	""	"6"	"0"	"0"	"Green"	"19.232726452856"
"False"	"IsMasterProtein"	"Q2TAF3"	"Echinoderm microtubule-associated protein-like 4 OS=Xenopus laevis GN=eml4 PE=2 SV=1"	"5.39374325782093"	"4"	"4"	"4"	"1"	"927"	"102.268"	"5.87"	"0.76"	"0.80"	"1.00"	"0.76"	"0.96"	"10.30"	"22.39"	"8.08"	"3.03"	"1.19"	""	"4"	"0"	"0"	"Green"	"19.1918812827166"
"False"	"IsMasterProtein"	"Q640H5"	"Isocitrate dehydrogenase [NADP] OS=Xenopus laevis GN=idh1 PE=2 SV=1"	"12.289156626506"	"6"	"6"	"6"	"1"	"415"	"46.819"	"6.14"	"0.67"	"0.83"	"0.96"	"0.83"	"0.98"	"7.97"	"8.99"	"11.24"	"2.24"	"3.92"	""	"6"	"0"	"0"	"Green"	"19.1736086320383"
"False"	"IsMasterProtein"	"P55861"	"DNA replication licensing factor mcm2 OS=Xenopus laevis GN=mcm2 PE=1 SV=2"	"10.8352144469526"	"9"	"10"	"9"	"1"	"886"	"100.198"	"5.36"	"0.71"	"0.71"	"0.86"	"0.76"	"0.97"	"11.05"	"11.98"	"6.11"	"5.17"	"13.58"	""	"9"	"0"	"0"	"Green"	"19.1711247355576"
"False"	"IsMasterProtein"	"Q6DDM7"	"Acadl-prov protein OS=Xenopus laevis GN=acadl PE=2 SV=1"	"20.2702702702703"	"11"	"12"	"10"	"1"	"444"	"49.243"	"7.96"	"0.82"	"0.92"	"1.07"	"0.79"	"0.77"	"7.26"	"6.00"	"3.86"	"2.13"	"7.91"	""	"11"	"0"	"0"	"Green"	"19.1525916705826"
"False"	"IsMasterProtein"	"P21574-2"	"Isoform 2 of Y-box-binding protein 2-A OS=Xenopus laevis GN=ybx2-a"	"11.6959064327485"	"3"	"3"	"3"	"1"	"342"	"37.984"	"9.82"	"0.59"	"1.28"	"1.24"	"0.84"	"0.99"	"10.08"	"0.40"	"8.12"	"23.66"	"1.89"	""	"3"	"0"	"0"	"Green"	"19.0961015438427"
"False"	"IsMasterProteinCandidate"	"P21574"	"Y-box-binding protein 2-A OS=Xenopus laevis GN=ybx2-a PE=1 SV=3"	"11.9047619047619"	"3"	"3"	"3"	"1"	"336"	"37.211"	"9.6"	"0.59"	"1.28"	"1.24"	"0.84"	"0.99"	"10.08"	"0.40"	"8.12"	"23.66"	"1.89"	""	"3"	"0"	"0"	"Green"	"19.0961015438427"
"False"	"IsMasterProtein"	"Q6PAX7"	"WD repeat-containing protein 1-B OS=Xenopus laevis GN=wdr1-b PE=2 SV=1"	"8.5667215815486"	"4"	"4"	"4"	"1"	"607"	"66.128"	"6.65"	"0.61"	"0.70"	"0.90"	"0.83"	"0.90"	"6.26"	"13.58"	"2.84"	"0.75"	"2.42"	""	"4"	"0"	"0"	"Green"	"19.004243394654"
"False"	"IsMasterProtein"	"Q76BK2"	"Macrophage migration inhibitory factor OS=Xenopus laevis GN=mif PE=1 SV=1"	"42.6086956521739"	"4"	"4"	"4"	"1"	"115"	"12.492"	"7.69"	"0.72"	"0.84"	"1.18"	"0.84"	"1.32"	"11.30"	"9.50"	"4.96"	"8.64"	"17.89"	""	"4"	"0"	"0"	"Green"	"18.9043076694427"
"False"	"IsMasterProtein"	"Q66KV2"	"MGC85404 protein OS=Xenopus laevis GN=rpl38 PE=2 SV=1"	"52.8571428571429"	"4"	"5"	"4"	"1"	"70"	"8.201"	"10.05"	"0.77"	"1.00"	"1.20"	"0.93"	"0.77"	"13.98"	"1.70"	"15.08"	"7.83"	"0.09"	""	"4"	"0"	"0"	"Green"	"18.7893269912272"
"False"	"IsMasterProtein"	"Q7SZT6"	"Rps13-prov protein OS=Xenopus laevis GN=rps13 PE=2 SV=1"	"13.9072847682119"	"3"	"3"	"3"	"1"	"151"	"17.238"	"10.7"	"0.56"	"0.93"	"0.90"	"0.57"	"0.91"	"21.60"	"10.33"	"2.08"	"12.39"	"7.81"	""	"3"	"0"	"0"	"Green"	"18.7335905639382"
"False"	"IsMasterProtein"	"A3KMU5"	"Death-associated protein-like 1-B OS=Xenopus laevis GN=dapl1-b PE=4 SV=1"	"51.3274336283186"	"7"	"8"	"7"	"1"	"113"	"12.518"	"9.99"	"0.58"	"0.50"	"0.75"	"0.82"	"0.71"	"4.67"	"23.78"	"19.53"	"3.31"	"24.46"	""	"7"	"0"	"0"	"Green"	"18.6975606105116"
"False"	"IsMasterProtein"	"Q8AVH1"	"Histone-binding protein RBBP7 OS=Xenopus laevis GN=rbbp7 PE=2 SV=1"	"17.6470588235294"	"7"	"8"	"6"	"1"	"425"	"47.715"	"4.94"	"0.74"	"0.79"	"0.77"	"0.80"	"0.91"	"3.33"	"7.47"	"2.95"	"10.59"	"9.97"	""	"7"	"0"	"0"	"Green"	"18.6281134056691"
"False"	"IsMasterProtein"	"Q90ZB3"	"Rho-GDI like protein OS=Xenopus laevis GN=RG PE=2 SV=1"	"30.1507537688442"	"4"	"5"	"4"	"1"	"199"	"22.741"	"5.21"	"0.75"	"0.83"	"0.92"	"0.71"	"1.05"	"14.49"	"6.91"	"17.16"	"5.18"	"25.70"	""	"4"	"0"	"0"	"Green"	"18.6193748658091"
"False"	"IsMasterProtein"	"Q7ZTM9"	"Eukaryotic translation initiation factor 3 subunit D OS=Xenopus laevis GN=eif3d PE=2 SV=1"	"11.6363636363636"	"7"	"7"	"7"	"1"	"550"	"63.904"	"6.4"	"0.71"	"0.78"	"0.92"	"0.84"	"0.96"	"4.65"	"8.95"	"5.46"	"5.69"	"5.13"	""	"7"	"0"	"0"	"Green"	"18.6095759846844"
"False"	"IsMasterProtein"	"Q802B7"	"Ndufs1-prov protein OS=Xenopus laevis GN=ndufs1 PE=2 SV=1"	"14.4429160935351"	"9"	"9"	"9"	"1"	"727"	"79.525"	"6.55"	"0.56"	"0.93"	"1.16"	"0.88"	"1.10"	"41.04"	"10.30"	"18.81"	"8.65"	"19.13"	""	"9"	"0"	"0"	"Green"	"18.527516018637"
"False"	"IsMasterProtein"	"Q7ZYQ8"	"RPL18A protein (Fragment) OS=Xenopus laevis GN=RPL18A PE=2 SV=1"	"37.0786516853933"	"9"	"11"	"9"	"1"	"178"	"20.767"	"10.95"	"0.69"	"0.85"	"0.98"	"0.80"	"0.82"	"11.29"	"2.56"	"7.72"	"4.91"	"2.54"	""	"9"	"0"	"0"	"Green"	"18.4127417518476"
"False"	"IsMasterProteinCandidate"	"Q7SZB7"	"60S ribosomal protein L18a OS=Xenopus laevis GN=rpl18a PE=2 SV=1"	"37.5"	"9"	"11"	"9"	"1"	"176"	"20.639"	"10.95"	"0.69"	"0.85"	"0.98"	"0.80"	"0.82"	"11.29"	"2.56"	"7.72"	"4.91"	"2.54"	""	"9"	"0"	"0"	"Green"	"18.4127417518476"
"False"	"IsMasterProtein"	"B1H1N8"	"LOC100036826 protein OS=Xenopus laevis GN=LOC100036826 PE=2 SV=1"	"17.4736842105263"	"9"	"9"	"9"	"1"	"475"	"51.566"	"6.2"	"0.78"	"0.88"	"1.38"	"0.89"	"1.00"	"3.69"	"8.53"	"1.42"	"9.16"	"7.18"	""	"9"	"0"	"0"	"Green"	"18.3996708214098"
"False"	"IsMasterProtein"	"Q5M999"	"Proteasome subunit beta type OS=Xenopus laevis PE=2 SV=1"	"20.9756097560976"	"4"	"4"	"4"	"1"	"205"	"23.014"	"5.16"	"0.65"	"0.88"	"1.07"	"0.56"	"0.67"	"14.66"	"2.31"	"8.21"	"8.82"	"11.38"	""	"4"	"0"	"0"	"Green"	"18.3344692995519"
"False"	"IsMasterProtein"	"Q6DKB9"	"Aconitate hydratase, mitochondrial OS=Xenopus laevis GN=aco2 PE=2 SV=1"	"6.1381074168798"	"4"	"5"	"4"	"1"	"782"	"85.222"	"7.12"	"0.60"	"0.84"	"0.84"	"0.68"	"0.75"	"7.94"	"4.41"	"6.52"	"4.24"	"16.58"	""	"4"	"0"	"0"	"Green"	"18.1657597241115"
"False"	"IsMasterProtein"	"Q8AVJ0"	"Eukaryotic translation initiation factor 3 subunit L OS=Xenopus laevis GN=eif3l PE=2 SV=1"	"7.82918149466192"	"5"	"5"	"5"	"1"	"562"	"66.48"	"6.55"	"0.78"	"0.78"	"0.87"	"0.75"	"0.88"	"0.95"	"18.20"	"13.32"	"1.85"	"3.64"	""	"5"	"0"	"0"	"Green"	"18.0874723191047"
"False"	"IsMasterProtein"	"Q6NTL0"	"MGC83218 protein OS=Xenopus laevis GN=rpia PE=2 SV=1"	"36.1702127659575"	"7"	"8"	"7"	"1"	"235"	"25.662"	"6.55"	"0.76"	"0.81"	"0.97"	"0.89"	"0.93"	"13.92"	"3.23"	"8.79"	"7.75"	"7.76"	""	"7"	"0"	"0"	"Green"	"18.0411739381887"
"False"	"IsMasterProtein"	"A2RRW9"	"Cops4 protein OS=Xenopus laevis GN=cops4 PE=2 SV=1"	"9.35960591133005"	"3"	"3"	"3"	"1"	"406"	"46.32"	"5.85"	"0.95"	"1.09"	"0.93"	"0.78"	"1.13"	"53.66"	"21.50"	"1.60"	"6.92"	"25.63"	""	"3"	"0"	"0"	"Green"	"18.0402598382982"
"False"	"IsMasterProtein"	"Q7SYU3"	"MGC64490 protein OS=Xenopus laevis GN=rps5 PE=2 SV=1"	"38.423645320197"	"9"	"11"	"9"	"1"	"203"	"22.745"	"9.74"	"0.68"	"0.96"	"1.19"	"0.80"	"1.00"	"4.34"	"3.70"	"4.99"	"7.17"	"7.32"	""	"9"	"0"	"0"	"Green"	"18.0064876694806"
"False"	"IsMasterProtein"	"Q6GQB3"	"MGC80194 protein OS=Xenopus laevis GN=prdx1 PE=2 SV=1"	"20.6030150753769"	"4"	"4"	"4"	"1"	"199"	"22.343"	"6.34"	"0.67"	"0.94"	"0.76"	"1.02"	"1.00"	"5.12"	"6.49"	"12.40"	"1.64"	"4.22"	""	"4"	"0"	"0"	"Green"	"17.8911463213494"
"False"	"IsMasterProtein"	"Q68F32"	"MGC81977 protein OS=Xenopus laevis GN=arhgdig PE=2 SV=1"	"33.1658291457286"	"8"	"9"	"6"	"1"	"199"	"22.842"	"5.21"	"0.71"	"0.94"	"1.48"	"0.79"	"1.02"	"9.29"	"9.67"	"6.61"	"11.19"	"9.09"	""	"8"	"0"	"0"	"Green"	"17.8814047659854"
"False"	"IsMasterProtein"	"Q7T0U9"	"Arcn1 protein OS=Xenopus laevis GN=arcn1 PE=2 SV=1"	"10.916179337232"	"5"	"5"	"5"	"1"	"513"	"57.232"	"6.44"	"0.78"	"1.16"	"1.22"	"0.95"	"1.18"	"36.33"	"5.36"	"7.37"	"9.21"	"12.18"	""	"5"	"0"	"0"	"Green"	"17.8085357331854"
"False"	"IsMasterProtein"	"Q6DJD1"	"Coatomer subunit alpha OS=Xenopus laevis GN=copa PE=2 SV=1"	"5.22875816993464"	"6"	"6"	"6"	"1"	"1224"	"138.49"	"7.39"	"0.78"	"0.86"	"0.96"	"0.73"	"0.97"	"10.32"	"22.91"	"9.67"	"6.68"	"5.94"	""	"6"	"0"	"0"	"Green"	"17.7717798744632"
"False"	"IsMasterProtein"	"Q6P7H2"	"MGC68823 protein OS=Xenopus laevis GN=cpne1 PE=2 SV=1"	"10.6941838649156"	"5"	"5"	"5"	"1"	"533"	"59.047"	"5.77"	"0.73"	"0.82"	"0.83"	"0.70"	"0.93"	"18.02"	"5.36"	"11.29"	"5.81"	"3.46"	""	"5"	"0"	"0"	"Green"	"17.6437571309417"
"False"	"IsMasterProtein"	"Q6GP73"	"Chloride intracellular channel protein OS=Xenopus laevis GN=MGC80632 PE=2 SV=1"	"19.1666666666667"	"5"	"5"	"5"	"1"	"240"	"26.865"	"5.52"	"0.82"	"0.79"	"1.02"	"0.84"	"0.82"	"22.60"	"5.16"	"0.20"	"3.38"	"19.50"	""	"5"	"0"	"0"	"Green"	"17.6140113099207"
"False"	"IsMasterProtein"	"B7ZPZ8"	"Thymosin beta 4 peptide OS=Xenopus laevis GN=tmsb4x PE=2 SV=1"	"54.5454545454545"	"4"	"5"	"4"	"1"	"44"	"5.094"	"5.06"	"0.58"	"0.98"	"0.87"	"0.84"	"0.79"	"7.05"	"8.15"	"4.61"	"6.34"	"7.85"	""	"4"	"0"	"0"	"Green"	"17.5978412810466"
"False"	"IsMasterProtein"	"Q7ZWR2"	"Cysteine--tRNA ligase, cytoplasmic OS=Xenopus laevis GN=cars PE=2 SV=1"	"9.50468540829987"	"5"	"5"	"5"	"1"	"747"	"85.73"	"6.42"	"0.63"	"0.80"	"0.80"	"0.74"	"0.93"	"3.84"	"6.40"	"8.60"	"17.42"	"5.25"	""	"5"	"0"	"0"	"Green"	"17.5835416438679"
"False"	"IsMasterProtein"	"Q5XGR5"	"LOC495269 protein (Fragment) OS=Xenopus laevis GN=LOC495269 PE=2 SV=1"	"16.4179104477612"	"5"	"5"	"5"	"1"	"335"	"37.433"	"5.48"	"0.78"	"0.89"	"1.17"	"0.83"	"0.98"	"5.10"	"19.57"	"6.32"	"11.63"	"9.43"	""	"5"	"0"	"0"	"Green"	"17.5514455597422"
"False"	"IsMasterProtein"	"A5D8M8"	"LOC100049751 protein OS=Xenopus laevis GN=nqo1 PE=2 SV=1"	"15.1079136690647"	"6"	"6"	"6"	"1"	"278"	"31.032"	"7.09"	"0.77"	"0.90"	"1.04"	"0.79"	"0.84"	"12.83"	"3.58"	"8.45"	"6.41"	"9.08"	""	"6"	"0"	"0"	"Green"	"17.4898049692388"
"False"	"IsMasterProtein"	"Q6DJQ0"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"33.7931034482759"	"8"	"8"	"8"	"1"	"145"	"17.179"	"10.55"	"0.60"	"0.91"	"1.00"	"0.78"	"0.74"	"3.88"	"6.48"	"9.98"	"5.94"	"5.80"	""	"8"	"0"	"0"	"Green"	"17.4163451051632"
"False"	"IsMasterProtein"	"Q640C3"	"LOC494728 protein OS=Xenopus laevis GN=umps PE=2 SV=1"	"16.0676532769556"	"8"	"9"	"8"	"1"	"473"	"51.747"	"6.25"	"0.66"	"0.74"	"0.97"	"0.74"	"1.00"	"13.87"	"15.07"	"5.81"	"9.63"	"3.19"	""	"8"	"0"	"0"	"Green"	"17.3920517114849"
"False"	"IsMasterProtein"	"B7ZQR5"	"Endou-A protein OS=Xenopus laevis GN=endou-A PE=2 SV=1"	"22.9452054794521"	"5"	"6"	"5"	"1"	"292"	"33.787"	"6.71"	"0.76"	"0.89"	"0.73"	"0.60"	"1.34"	"54.19"	"3.27"	"17.62"	"57.81"	"6.49"	""	"5"	"0"	"0"	"Green"	"17.3425565272695"
"False"	"IsMasterProtein"	"Q7ZX92"	"MGC80929 protein OS=Xenopus laevis GN=psmd14 PE=2 SV=1"	"21.2903225806452"	"5"	"5"	"5"	"1"	"310"	"34.545"	"6.46"	"0.68"	"0.86"	"1.02"	"0.69"	"0.94"	"16.91"	"27.34"	"6.08"	"5.75"	"19.48"	""	"5"	"0"	"0"	"Green"	"17.2978475540556"
"False"	"IsMasterProtein"	"Q6DD69"	"ATP-dependent 6-phosphofructokinase OS=Xenopus laevis GN=pfkm PE=2 SV=1"	"7.3019801980198"	"7"	"10"	"6"	"1"	"808"	"88.256"	"7.62"	"0.78"	"0.85"	"1.24"	"0.76"	"0.94"	"19.71"	"18.32"	"13.63"	"17.95"	"7.38"	""	"7"	"0"	"0"	"Green"	"17.1864277256646"
"False"	"IsMasterProtein"	"Q6GNH1"	"MGC82808 protein OS=Xenopus laevis GN=rpl23 PE=2 SV=1"	"31.4285714285714"	"4"	"4"	"4"	"1"	"140"	"14.842"	"10.51"	"0.60"	"0.81"	"1.03"	"0.90"	"0.82"	"2.01"	"5.32"	"7.62"	"9.19"	"10.79"	""	"4"	"0"	"0"	"Green"	"17.1728195162629"
"False"	"IsMasterProtein"	"Q6AZJ0"	"Glutamate dehydrogenase OS=Xenopus laevis GN=glud1 PE=2 SV=1"	"7.22222222222222"	"6"	"7"	"6"	"1"	"540"	"59.528"	"7.96"	"0.68"	"0.89"	"0.92"	"0.78"	"0.80"	"9.00"	"3.02"	"14.47"	"9.15"	"4.73"	""	"6"	"0"	"0"	"Green"	"17.153831599299"
"False"	"IsMasterProtein"	"Q7ZXK4"	"Rpl10-prov protein OS=Xenopus laevis GN=rpl10 PE=2 SV=1"	"27.906976744186"	"8"	"8"	"8"	"1"	"215"	"24.525"	"10.14"	"0.69"	"1.01"	"1.06"	"0.98"	"0.92"	"8.28"	"5.34"	"2.71"	"5.01"	"11.09"	""	"8"	"0"	"0"	"Green"	"17.1391255623958"
"False"	"IsMasterProtein"	"Q6AZL7"	"MGC86356 protein OS=Xenopus laevis GN=rps26 PE=2 SV=1"	"30.4347826086957"	"4"	"4"	"4"	"1"	"115"	"13.085"	"11"	"0.54"	"0.65"	"1.29"	"0.65"	"0.79"	"7.96"	"5.40"	"15.44"	"34.63"	"2.43"	""	"4"	"0"	"0"	"Green"	"17.1339036945542"
"False"	"IsMasterProtein"	"Q7ZXA7"	"MGC64316 protein (Fragment) OS=Xenopus laevis GN=MGC64316 PE=2 SV=1"	"14.7368421052632"	"5"	"6"	"5"	"1"	"380"	"43.096"	"9.51"	"0.50"	"0.85"	"0.81"	"0.80"	"0.86"	"15.44"	"48.90"	"4.61"	"0.73"	"5.39"	""	"5"	"0"	"0"	"Green"	"17.1011440457635"
"False"	"IsMasterProteinCandidate"	"Q7SZ14"	"MGC64316 protein OS=Xenopus laevis GN=ndufa9 PE=2 SV=1"	"14.8541114058355"	"5"	"6"	"5"	"1"	"377"	"42.857"	"9.45"	"0.50"	"0.85"	"0.81"	"0.80"	"0.86"	"15.44"	"48.90"	"4.61"	"0.73"	"5.39"	""	"5"	"0"	"0"	"Green"	"17.1011440457635"
"False"	"IsMasterProtein"	"Q2NL57"	"Ubiquitin carboxyl-terminal hydrolase 10-A OS=Xenopus laevis GN=usp10-a PE=2 SV=1"	"6.44753476611884"	"5"	"5"	"5"	"1"	"791"	"87.509"	"5.03"	"0.63"	"0.90"	"0.85"	"0.67"	"0.86"	"37.18"	"3.17"	"3.69"	"23.73"	"37.70"	""	"5"	"0"	"0"	"Green"	"16.9149222304713"
"False"	"IsMasterProtein"	"Q5XGT1"	"LOC495148 protein OS=Xenopus laevis GN=psmd6 PE=2 SV=1"	"18.5089974293059"	"7"	"7"	"7"	"1"	"389"	"45.532"	"6.13"	"0.68"	"0.80"	"0.97"	"0.65"	"0.93"	"15.88"	"8.57"	"7.83"	"2.47"	"2.12"	""	"7"	"0"	"0"	"Green"	"16.8932382588402"
"False"	"IsMasterProtein"	"Q4KLX0"	"MGC114675 protein OS=Xenopus laevis GN=atp6v1a PE=2 SV=1"	"12.3176661264182"	"8"	"10"	"8"	"1"	"617"	"68.481"	"5.74"	"0.72"	"0.94"	"1.14"	"0.79"	"1.01"	"4.69"	"9.49"	"14.89"	"10.49"	"9.71"	""	"8"	"0"	"0"	"Green"	"16.6396256042392"
"False"	"IsMasterProtein"	"Q3B8J8"	"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Xenopus laevis GN=sdhb PE=2 SV=1"	"14.8936170212766"	"5"	"5"	"5"	"1"	"282"	"31.756"	"8.82"	"0.65"	"0.91"	"1.20"	"0.69"	"0.91"	"19.51"	"9.06"	"14.70"	"20.54"	"16.80"	""	"5"	"0"	"0"	"Green"	"16.6317069868347"
"False"	"IsMasterProtein"	"Q66KW5"	"MGC85374 protein OS=Xenopus laevis GN=rpl32 PE=2 SV=1"	"42.962962962963"	"6"	"6"	"6"	"1"	"135"	"15.812"	"11.37"	"0.64"	"0.91"	"1.02"	"0.81"	"0.89"	"1.21"	"8.34"	"5.19"	"6.61"	"8.14"	""	"6"	"0"	"0"	"Green"	"16.4742292509099"
"False"	"IsMasterProteinCandidate"	"Q3KQC0"	"LOC414601 protein OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"24.6445497630332"	"4"	"5"	"4"	"1"	"211"	"22.845"	"9.83"	"0.57"	"0.96"	"1.01"	"0.84"	"0.98"	"24.63"	"9.59"	"13.66"	"2.58"	"17.63"	""	"4"	"0"	"0"	"Green"	"16.4252352939518"
"False"	"IsMasterProtein"	"Q6NTS9"	"LOC414601 protein (Fragment) OS=Xenopus laevis GN=LOC414601 PE=2 SV=1"	"22.9074889867841"	"4"	"5"	"4"	"1"	"227"	"24.697"	"9.83"	"0.57"	"0.96"	"1.01"	"0.84"	"0.98"	"24.63"	"9.59"	"13.66"	"2.58"	"17.63"	""	"4"	"0"	"0"	"Green"	"16.4252352939518"
"False"	"IsMasterProtein"	"Q6PAW9"	"MGC68629 protein OS=Xenopus laevis GN=rab10 PE=2 SV=1"	"11.5"	"2"	"2"	"2"	"1"	"200"	"22.555"	"8.38"	"0.67"	"0.99"	"1.15"	"0.87"	"0.87"	"3.64"	"9.56"	"0.64"	"18.64"	"46.44"	""	"2"	"0"	"0"	"Green"	"16.3617787360198"
"False"	"IsMasterProteinCandidate"	"Q6DE26"	"MGC80261 protein OS=Xenopus laevis GN=arf3 PE=2 SV=1"	"27.6243093922652"	"5"	"5"	"5"	"1"	"181"	"20.588"	"7.43"	"0.87"	"0.80"	"0.98"	"0.77"	"0.74"	"11.83"	"9.62"	"14.05"	"0.82"	"16.31"	""	"5"	"0"	"0"	"Green"	"16.3166346882148"
"False"	"IsMasterProteinCandidate"	"P51643"	"ADP-ribosylation factor 1 OS=Xenopus laevis GN=arf1 PE=2 SV=2"	"27.6243093922652"	"5"	"5"	"5"	"1"	"181"	"20.702"	"6.8"	"0.87"	"0.80"	"0.98"	"0.77"	"0.74"	"11.83"	"9.62"	"14.05"	"0.82"	"16.31"	""	"5"	"0"	"0"	"Green"	"16.3166346882148"
"False"	"IsMasterProteinCandidate"	"Q8AVF6"	"ADP ribosylation factor 1 OS=Xenopus laevis GN=arf1 PE=2 SV=1"	"27.6243093922652"	"5"	"5"	"5"	"1"	"181"	"20.626"	"6.8"	"0.87"	"0.80"	"0.98"	"0.77"	"0.74"	"11.83"	"9.62"	"14.05"	"0.82"	"16.31"	""	"5"	"0"	"0"	"Green"	"16.3166346882148"
"False"	"IsMasterProtein"	"A1L3K6"	"Arf-1 protein OS=Xenopus laevis GN=arf-1 PE=2 SV=1"	"27.6243093922652"	"5"	"5"	"5"	"1"	"181"	"20.684"	"6.8"	"0.87"	"0.80"	"0.98"	"0.77"	"0.74"	"11.83"	"9.62"	"14.05"	"0.82"	"16.31"	""	"5"	"0"	"0"	"Green"	"16.3166346882148"
"False"	"IsMasterProtein"	"Q6GQ61"	"MGC80319 protein OS=Xenopus laevis GN=dnpep PE=2 SV=1"	"8.76826722338205"	"5"	"7"	"5"	"1"	"479"	"53.002"	"6.87"	"0.68"	"0.93"	"1.07"	"0.81"	"0.95"	"14.77"	"6.97"	"5.14"	"4.52"	"2.21"	""	"5"	"0"	"0"	"Green"	"16.2397213139965"
